,city_smaller_name,netacuity_id_x,CITY-CODE,short_name,REGION,check_code
3262,ahiwara,596276,596276.0,cg,cg,True
3263,itikayalapalli,596286,596286.0,ap,ap,True
3264,bergram,596289,596289.0,wb,wb,True
3265,ajgarbahar,596290,596290.0,cg,cg,True
3266,jaddangi,596300,596300.0,ap,ap,True
3267,betai,596303,596303.0,wb,wb,True
3268,akalsara,596304,596304.0,cg,cg,True
3269,jagannaickpur,596313,596313.0,ap,ap,True
3270,akalwara,596317,596317.0,cg,cg,True
3271,beuncha,596318,596318.0,wb,wb,True
3272,jaggampeta,596327,596327.0,ap,ap,True
3273,akhrar,596330,596330.0,cg,cg,True
3274,bhabanipur,596331,596331.0,wb,wb,True
3275,jaggannapeta,596343,596343.0,ap,ap,True
3276,bhabla,596344,596344.0,wb,wb,True
3277,akoljamora,596345,596345.0,cg,cg,True
3278,jalluru,596359,596359.0,ap,ap,True
3279,albaras,596361,596361.0,cg,cg,True
3280,bhadista,596365,596365.0,wb,wb,True
3281,jegurupadu,596374,596374.0,ap,ap,True
3282,alkanhar,596376,596376.0,cg,cg,True
3283,bhadrakali,596381,596381.0,wb,wb,True
3284,amabeda,596389,596389.0,cg,cg,True
3285,jonnada,596392,596392.0,ap,ap,True
3286,bhadrapur,596397,596397.0,wb,wb,True
3287,amadand,596404,596404.0,cg,cg,True
3288,k e chinnayyapalem,596407,596407.0,ap,ap,True
3289,bhadulia,596414,596414.0,wb,wb,True
3290,amadula,596418,596418.0,cg,cg,True
3291,kadali,596422,596422.0,ap,ap,True
3292,amakhoha,596436,596436.0,cg,cg,True
3293,kajuluru,596437,596437.0,ap,ap,True
3294,bhagyamantapur,596445,596445.0,wb,wb,True
3295,amali,596450,596450.0,cg,cg,True
3296,kamanagaruvu,596452,596452.0,ap,ap,True
3297,bhajachauli,596460,596460.0,wb,wb,True
3298,amarkot,596465,596465.0,cg,cg,True
3299,kamujuvarilanka,596468,596468.0,ap,ap,True
3300,bhaktinagar,596476,596476.0,wb,wb,True
3301,amatola,596478,596478.0,cg,cg,True
3302,kanavaram,596480,596480.0,ap,ap,True
3303,bhalas,596491,596491.0,wb,wb,True
3304,kandregula,596494,596494.0,ap,ap,True
3305,ambagarh chowki,596495,596495.0,cg,cg,True
3306,bhalkuti,596508,596508.0,wb,wb,True
3307,kandulur,596509,596509.0,ap,ap,True
3308,amera,596513,596513.0,cg,cg,True
3309,kantevaripadu,596523,596523.0,ap,ap,True
3310,bhanderkhali,596527,596527.0,wb,wb,True
3311,kapavaram,596539,596539.0,ap,ap,True
3312,bhanderkhola,596541,596541.0,wb,wb,True
3313,kapileswarapuram,596553,596553.0,ap,ap,True
3314,amlidih,596556,596556.0,cg,cg,True
3315,bharatpur,596557,63863.0,mp,mp,False
3316,karapa,596568,596568.0,ap,ap,True
3317,amlipadar,596571,596571.0,cg,cg,True
3318,bharkata,596572,596572.0,wb,wb,True
3319,karavaka,596584,596584.0,ap,ap,True
3320,bhatda,596586,596586.0,wb,wb,True
3321,katavaram,596598,596598.0,ap,ap,True
3322,amora,596600,596600.0,cg,cg,True
3323,bhatra,596602,596602.0,wb,wb,True
3324,andhiarkhor,596612,596612.0,cg,cg,True
3325,katrenikona,596614,596614.0,ap,ap,True
3326,bheba,596617,596617.0,wb,wb,True
3327,andhiyarkhoh,596628,596628.0,cg,cg,True
3328,bhelukdabri,596629,596629.0,wb,wb,True
3329,kattunga,596630,596630.0,ap,ap,True
3330,ankira,596640,596640.0,cg,cg,True
3331,kavalipuram,596641,596641.0,ap,ap,True
3332,bheramari,596646,596646.0,wb,wb,True
3333,ankori,596655,596655.0,cg,cg,True
3334,kesanakurru,596661,596661.0,ap,ap,True
3335,bhetaguri,596662,596662.0,wb,wb,True
3336,annapara,596670,596670.0,cg,cg,True
3337,kesanakurrupalem,596678,596678.0,ap,ap,True
3338,antagarh,596686,596686.0,cg,cg,True
3339,bhotebari,596691,596691.0,wb,wb,True
3340,kesavapuram,596693,596693.0,ap,ap,True
3341,anwari,596701,596701.0,cg,cg,True
3342,bhoudi,596706,596706.0,wb,wb,True
3343,kethagudipi,596708,596708.0,ap,ap,True
3344,aramsahi,596717,596717.0,cg,cg,True
3345,bhuniajibarh,596721,,wb,,False
3346,kirlampudi,596723,596723.0,ap,ap,True
3347,arangi,596733,596733.0,cg,cg,True
3348,bhurulia,596735,596735.0,wb,wb,True
3349,koheda,596740,596740.0,ts,ts,True
3350,bibhisanpur,596749,596749.0,wb,wb,True
3351,aranpur,596750,596750.0,cg,cg,True
3352,kolamuru,596755,596755.0,ap,ap,True
3353,bidurpur,596763,596763.0,wb,wb,True
3354,argatta,596767,596767.0,cg,cg,True
3355,kolanka,596770,596770.0,ap,ap,True
3356,bidyanagar,596778,596778.0,wb,wb,True
3357,aridongri,596782,596782.0,cg,cg,True
3358,komaragiripatnam,596785,596785.0,ap,ap,True
3359,billwagram,596792,596792.0,wb,wb,True
3360,arjunda,596797,596797.0,cg,cg,True
3361,komaripalem,596801,596801.0,ap,ap,True
3362,binnaguri cantt,596807,596807.0,wb,wb,True
3363,arjuni,596813,596813.0,cg,cg,True
3364,kondagunturu,596816,596816.0,ap,ap,True
3365,binpur,596821,596821.0,wb,wb,True
3366,arkar,596828,596828.0,cg,cg,True
3367,kondepudi,596832,596832.0,ap,ap,True
3368,bipratikuri,596836,596836.0,wb,wb,True
3369,arooti,596843,596843.0,cg,cg,True
3370,kondukuduru,596847,596847.0,ap,ap,True
3371,bira ballavepara,596849,596849.0,wb,wb,True
3372,asulkhar,596860,596860.0,cg,cg,True
3373,konkuduru,596862,596862.0,ap,ap,True
3374,birchandrapur,596864,596864.0,wb,wb,True
3375,atargaon,596873,596873.0,cg,cg,True
3376,konthamuru,596877,596877.0,ap,ap,True
3377,birghai,596879,596879.0,wb,wb,True
3378,ataria,596886,596886.0,cg,cg,True
3379,koppavaram,596892,596892.0,ap,ap,True
3380,birpara,596896,596896.0,wb,wb,True
3381,atukpalli,596900,596900.0,cg,cg,True
3382,korukollu,596908,596908.0,ap,ap,True
3383,bishnukhanda,596909,596909.0,wb,wb,True
3384,aundhi,596915,596915.0,cg,cg,True
3385,korukonda,596925,596925.0,ap,ap,True
3386,bishore,596928,596928.0,wb,wb,True
3387,aurda,596929,596929.0,cg,cg,True
3388,korumilli,596940,596940.0,ap,ap,True
3389,awapalli,596943,596943.0,cg,cg,True
3390,bk.t.p.p,596944,596944.0,wb,wb,True
3391,kotananduru,596954,596954.0,ap,ap,True
3392,b-seam colly,596958,596958.0,cg,cg,True
3393,bodai,596960,596960.0,wb,wb,True
3394,bodhra,596967,596967.0,wb,wb,True
3395,kothalanka,596968,596968.0,ap,ap,True
3396,baba mohtara,596971,596971.0,cg,cg,True
3397,kotipalli,596982,596982.0,ap,ap,True
3398,bodra,596983,596983.0,wb,wb,True
3399,babai,596984,596984.0,cg,cg,True
3400,kulla,596997,596997.0,ap,ap,True
3401,babouli,597000,597000.0,cg,cg,True
3402,bohara,597001,597001.0,wb,wb,True
3403,kunavaram,597009,597009.0,ap,ap,True
3404,bache r.s.,597014,,cg,,False
3405,bonha,597015,597015.0,wb,wb,True
3406,kunduru,597026,597026.0,ap,ap,True
3407,bachhaud,597027,597027.0,cg,cg,True
3408,bonhooghly,597030,597030.0,wb,wb,True
3409,bachhraon,597042,597042.0,cg,cg,True
3410,borai,597045,597045.0,wb,wb,True
3411,kurada,597046,597046.0,ap,ap,True
3412,bada karonja,597054,597054.0,cg,cg,True
3413,boral,597058,597058.0,wb,wb,True
3414,kutukuluru,597060,597060.0,ap,ap,True
3415,badanji,597069,597069.0,cg,cg,True
3416,brahmanbahara,597074,597074.0,wb,wb,True
3417,kuyyeru,597075,597075.0,ap,ap,True
3418,bade rajpur,597086,597086.0,cg,cg,True
3419,brahmandihi,597087,597087.0,wb,wb,True
3420,laxmi polavaram,597090,597090.0,ap,ap,True
3421,brahmangram,597100,597100.0,wb,wb,True
3422,laxminarasapuram,597102,597102.0,ap,ap,True
3423,badeamabal,597104,597104.0,cg,cg,True
3424,lolla,597115,597115.0,ap,ap,True
3425,brahmankhanda,597116,597116.0,wb,wb,True
3426,badebedma,597119,597119.0,cg,cg,True
3427,lutukurru,597130,597130.0,ap,ap,True
3428,brahmanpara,597132,597132.0,wb,wb,True
3429,badebodenar,597133,597133.0,cg,cg,True
3430,machara,597145,597145.0,ap,ap,True
3431,badechakwa,597146,597146.0,cg,cg,True
3432,brahmapur,597148,597148.0,wb,wb,True
3433,brahmottar chatra,597159,597159.0,wb,wb,True
3434,badedeoda,597162,597162.0,cg,cg,True
3435,madhurapudi,597165,597165.0,ap,ap,True
3436,brajaballavpur,597174,597174.0,wb,wb,True
3437,badedongar,597177,597177.0,cg,cg,True
3438,madiki,597179,597179.0,ap,ap,True
3439,brajalalchak,597188,597188.0,wb,wb,True
3440,badegadam,597192,597192.0,cg,cg,True
3441,madupalli,597195,597195.0,ap,ap,True
3442,brajapur,597205,597205.0,wb,wb,True
3443,badegantuli,597208,597208.0,cg,cg,True
3444,magam,597209,597209.0,ap,ap,True
3445,brajerkuthi,597219,597219.0,wb,wb,True
3446,mahendrawada,597223,597223.0,ap,ap,True
3447,badehardi,597225,597225.0,cg,cg,True
3448,brindabanpur,597233,597233.0,wb,wb,True
3449,malikipuram,597238,597238.0,ap,ap,True
3450,badejharkatta,597239,597239.0,cg,cg,True
3451,bulakipur,597247,597247.0,wb,wb,True
3452,mallam,597250,597250.0,ap,ap,True
3453,badenawapara,597254,597254.0,cg,cg,True
3454,buraganj,597263,597263.0,wb,wb,True
3455,badesatti,597265,597265.0,cg,cg,True
3456,mallavaram,597270,597270.0,ap,ap,True
3457,carron,597278,597278.0,wb,wb,True
3458,badnara,597280,597280.0,cg,cg,True
3459,mallepalli,597285,597285.0,ap,ap,True
3460,ch.nanoor,597293,597293.0,wb,wb,True
3461,badrabukhari,597294,597294.0,cg,cg,True
3462,mallisala,597299,597299.0,ap,ap,True
3463,chaigharia,597308,597308.0,wb,wb,True
3464,badrathakur,597310,597310.0,cg,cg,True
3465,manepalli,597312,597312.0,ap,ap,True
3466,chaipat,597324,597324.0,wb,wb,True
3467,badsara,597325,597325.0,cg,cg,True
3468,mangampadu,597326,597326.0,ap,ap,True
3469,chaitannyapur,597338,597338.0,wb,wb,True
3470,manovikasnagar,597340,597340.0,ts,ts,True
3471,bagbahar,597341,597341.0,cg,cg,True
3472,chakaipur,597353,597353.0,wb,wb,True
3473,maredubaka,597359,597359.0,ap,ap,True
3474,bagbahra,597360,597360.0,cg,cg,True
3475,chakdah,597368,597368.0,wb,wb,True
3476,maredumilli,597371,597371.0,ap,ap,True
3477,bagharra,597376,597376.0,cg,cg,True
3478,chakdwipa,597384,597384.0,wb,wb,True
3479,markapur bazar,597389,597389.0,ap,ap,True
3480,bagmundi panera,597390,597390.0,cg,cg,True
3481,chakjiandighi,597399,597399.0,wb,wb,True
3482,bagnadi,597404,597404.0,cg,cg,True
3483,matsavaram,597406,597406.0,ap,ap,True
3484,chakmoulani,597416,597416.0,wb,wb,True
3485,bagrad,597418,597418.0,cg,cg,True
3486,medapadu,597421,597421.0,ap,ap,True
3487,chaknan,597431,597431.0,wb,wb,True
3488,bagudega,597432,597432.0,cg,cg,True
3489,medicherlapalem,597435,597435.0,ap,ap,True
3490,baharasi,597446,597446.0,cg,cg,True
3491,chakpanchuria,597447,597447.0,wb,wb,True
3492,mehernagar,597449,597449.0,ap,ap,True
3493,mirthipadu,597461,597461.0,ap,ap,True
3494,bahirkela,597462,597462.0,cg,cg,True
3495,chakpara,597464,597464.0,wb,wb,True
3496,bahora,597473,597473.0,cg,cg,True
3497,chamagram,597477,597477.0,wb,wb,True
3498,miyapur,597479,597479.0,ts,ts,True
3499,baijanpuri,597488,597488.0,cg,cg,True
3500,champahati,597491,597491.0,wb,wb,True
3501,modukuru,597493,597493.0,ap,ap,True
3502,champapukur,597509,597509.0,wb,wb,True
3503,mogalikuduru,597510,597510.0,ap,ap,True
3504,champasari,597518,597518.0,wb,wb,True
3505,baikunth,597520,597520.0,cg,cg,True
3506,molleru,597524,597524.0,ap,ap,True
3507,baimanagoi,597531,597531.0,cg,cg,True
3508,chamurchi,597534,597534.0,wb,wb,True
3509,mukkamala,597538,597538.0,ap,ap,True
3510,bairagi,597547,597547.0,cg,cg,True
3511,chandabila,597550,597550.0,wb,wb,True
3512,mulagapudi,597555,597555.0,ap,ap,True
3513,baisi colony,597563,597563.0,cg,cg,True
3514,chandanchaura,597565,597565.0,wb,wb,True
3515,mulakallanka,597570,597570.0,ap,ap,True
3516,bajawand,597578,597578.0,cg,cg,True
3517,chandanpur,597579,597579.0,wb,wb,True
3518,mulikipalli,597585,597585.0,ap,ap,True
3519,bakalo,597592,597592.0,cg,cg,True
3520,chandipur tarapith,597594,597594.0,wb,wb,True
3521,mummidivaram,597599,597599.0,ap,ap,True
3522,baksahi,597604,597604.0,cg,cg,True
3523,chanduria,597612,597612.0,wb,wb,True
3524,munganda,597613,597613.0,ap,ap,True
3525,bakulbahi,597618,597618.0,cg,cg,True
3526,munikodali,597627,597627.0,ap,ap,True
3527,changra,597629,597629.0,wb,wb,True
3528,balangi,597630,597630.0,cg,cg,True
3529,munjavarapukottu,597642,597642.0,ap,ap,True
3530,changrachak,597643,597643.0,wb,wb,True
3531,baldeopur,597645,597645.0,cg,cg,True
3532,muppavaram,597657,597657.0,ap,ap,True
3533,chanserpur,597658,597658.0,wb,wb,True
3534,balgi project korba,597661,597661.0,cg,cg,True
3535,muramalla,597672,597672.0,ap,ap,True
3536,chapri,597674,597674.0,wb,wb,True
3537,balod gahan,597680,597680.0,cg,cg,True
3538,muramanda,597687,597687.0,ap,ap,True
3539,char brahmanagar,597689,597689.0,wb,wb,True
3540,balood,597694,597694.0,cg,cg,True
3541,charsarhati,597703,597703.0,wb,wb,True
3542,murari,597705,597705.0,ap,ap,True
3543,balrampur,597708,597708.0,cg,cg,True
3544,chathat,597716,597716.0,wb,wb,True
3545,n.kothapalli,597720,597720.0,ap,ap,True
3546,bamhani,597721,597721.0,cg,cg,True
3547,chatla,597731,597731.0,wb,wb,True
3548,nadipudi,597735,597735.0,ap,ap,True
3549,bamhani charbhata,597737,597737.0,cg,cg,True
3550,bamhanpuri,597751,597751.0,cg,cg,True
3551,nagulapalli,597752,597752.0,ap,ap,True
3552,chaulkhola,597764,597764.0,wb,wb,True
3553,nallacheruvu,597765,597765.0,ap,ap,True
3554,banda,597767,597767.0,cg,cg,True
3555,chhamna,597778,597778.0,wb,wb,True
3556,nalluru,597780,597780.0,ap,ap,True
3557,bandecolony,597784,597784.0,cg,cg,True
3558,chhatina,597794,597794.0,wb,wb,True
3559,nandampudi,597795,597795.0,ap,ap,True
3560,bandrachuwan,597798,597798.0,cg,cg,True
3561,chhoto srikrishnapur,597809,597809.0,wb,wb,True
3562,nandarada,597810,597810.0,ap,ap,True
3563,baneya,597814,597814.0,cg,cg,True
3564,narendrapuram,597823,597823.0,ap,ap,True
3565,chhototurigram,597826,597826.0,wb,wb,True
3566,bango dam,597829,597829.0,cg,cg,True
3567,nedunuru,597833,597833.0,ap,ap,True
3568,chikanpara,597840,597840.0,wb,wb,True
3569,bangurkela,597845,597845.0,cg,cg,True
3570,nelaparthipadu,597848,597848.0,ap,ap,True
3571,chilkigarh,597856,597856.0,wb,wb,True
3572,bangursia,597859,,cg,,False
3573,nemam,597864,597864.0,ap,ap,True
3574,chinpai,597872,597872.0,wb,wb,True
3575,banki,597876,597876.0,cg,cg,True
3576,neredmet,597881,597881.0,ts,ts,True
3577,chirulia,597887,597887.0,wb,wb,True
3578,banki mongra,597891,597891.0,cg,cg,True
3579,nidigatla,597896,597896.0,ap,ap,True
3580,chorashi,597902,597902.0,wb,wb,True
3581,bansankra,597906,597906.0,cg,cg,True
3582,nisa hakimpet,597908,597908.0,ts,ts,True
3583,chowhati,597917,597917.0,wb,wb,True
3584,bansipur,597919,597919.0,cg,cg,True
3585,palacherla,597921,597921.0,ap,ap,True
3586,chowki mirdadpur,597933,597933.0,wb,wb,True
3587,palathodu,597936,597936.0,ap,ap,True
3588,baradwar,597937,state change,cg,od,False
3589,palivela,597947,597947.0,ap,ap,True
3590,chunbhati,597949,597949.0,wb,wb,True
3591,barangjore,597952,597952.0,cg,cg,True
3592,pallipalem,597962,597962.0,ap,ap,True
3593,barda,597963,597963.0,cg,cg,True
3594,chuniajhora,597965,597965.0,wb,wb,True
3595,chunpalasi,597977,597977.0,wb,wb,True
3596,pamarru,597978,597978.0,ap,ap,True
3597,bardar,597979,597979.0,cg,cg,True
3598,panangipalli,597990,597990.0,ap,ap,True
3599,churar,597992,597992.0,wb,wb,True
3600,barekel,597995,597995.0,cg,cg,True
3601,dabgram,598005,598005.0,wb,wb,True
3602,pandalapaka,598007,598007.0,ap,ap,True
3603,barela,598013,598013.0,cg,cg,True
3604,dabuk,598016,598016.0,wb,wb,True
3605,panduru,598024,598024.0,ap,ap,True
3606,bareli,598030,598030.0,cg,cg,True
3607,dadpur,598033,598033.0,wb,wb,True
3608,pasalapudi,598044,598044.0,ap,ap,True
3609,daharbuincha,598047,598047.0,wb,wb,True
3610,bargada,598050,598050.0,cg,cg,True
3611,pasupalli,598058,598058.0,ap,ap,True
3612,dahijuri,598062,598062.0,wb,wb,True
3613,bargawan,598064,598064.0,cg,cg,True
3614,pasuvullanka,598073,598073.0,ap,ap,True
3615,barhapur,598076,598076.0,cg,cg,True
3616,daisai,598079,598079.0,wb,wb,True
3617,pedapalla,598089,598089.0,ap,ap,True
3618,bartikala,598090,598090.0,cg,cg,True
3619,dakhalbati,598094,598094.0,wb,wb,True
3620,barula,598104,598104.0,cg,cg,True
3621,pedaparthy,598105,598105.0,ap,ap,True
3622,dakhin badalpur,598110,598110.0,wb,wb,True
3623,pedapatnam,598119,598119.0,ap,ap,True
3624,batang,598120,598120.0,cg,cg,True
3625,dakhin sandalpur,598128,598128.0,wb,wb,True
3626,pedapatnam lanka,598132,598132.0,ap,ap,True
3627,batra,598136,598136.0,cg,cg,True
3628,dakhinkasimnagar,598143,598143.0,wb,wb,True
3629,pedapudi,598148,598148.0,ap,ap,True
3630,baturakachar,598153,598153.0,cg,cg,True
3631,dakshin bagundi,598156,598156.0,wb,wb,True
3632,peddada,598163,598163.0,ap,ap,True
3633,belgahana,598169,598169.0,cg,cg,True
3634,dakshin chakoakheti,598171,598171.0,wb,wb,True
3635,peddanapalli,598177,598177.0,ap,ap,True
3636,bhadisar,598182,598182.0,cg,cg,True
3637,dakshin dauki,598187,598187.0,wb,wb,True
3638,peddapurappadu,598194,598194.0,ap,ap,True
3639,bhagora,598199,598199.0,cg,cg,True
3640,dakshin jagatdal,598202,598202.0,wb,wb,True
3641,pekeru,598208,598208.0,ap,ap,True
3642,bhainsa,598212,598212.0,cg,cg,True
3643,dakshin kalamdan,598218,598218.0,wb,wb,True
3644,peketipakalu,598223,598223.0,ap,ap,True
3645,bhainstara,598227,598227.0,cg,cg,True
3646,dakshin kalyanpur,598234,598234.0,wb,wb,True
3647,penuguduru,598239,598239.0,ap,ap,True
3648,bhairotal,598243,598243.0,cg,cg,True
3649,dakshin latabari,598252,598252.0,wb,wb,True
3650,penumalla,598255,598255.0,ap,ap,True
3651,bhandarseoni,598257,598257.0,cg,cg,True
3652,dakshingram,598265,598265.0,wb,wb,True
3653,peravaram,598266,598266.0,ap,ap,True
3654,bhansi,598271,598271.0,cg,cg,True
3655,peruru,598278,598278.0,ap,ap,True
3656,dalshingpara,598280,598280.0,wb,wb,True
3657,bharari,598287,598287.0,cg,cg,True
3658,damdama,598290,598290.0,wb,wb,True
3659,pidimgoyya,598295,598295.0,ap,ap,True
3660,damdim,598304,598304.0,wb,wb,True
3661,bhatbhera,598305,598305.0,cg,cg,True
3662,pinapalla,598310,598310.0,ap,ap,True
3663,bhatchaura,598318,598318.0,cg,cg,True
3664,damra,598319,598319.0,wb,wb,True
3665,polamuru,598325,598325.0,ap,ap,True
3666,dantura,598332,598332.0,wb,wb,True
3667,bhatgaon,598333,598333.0,cg,cg,True
3668,pothavaram,598340,598340.0,ap,ap,True
3669,darermath,598346,598346.0,wb,wb,True
3670,bhatgaon colly,598348,598348.0,cg,cg,True
3671,pottilanka,598356,598356.0,ap,ap,True
3672,bhathali,598358,598358.0,cg,cg,True
3673,dariapur,598359,598359.0,wb,wb,True
3674,bhawanipur,598372,598372.0,cg,cg,True
3675,daronda ranipara,598374,598374.0,wb,wb,True
3676,prathipadu,598375,598375.0,ap,ap,True
3677,pulidindi,598385,598385.0,ap,ap,True
3678,bhilai marshalling yard,598388,598388.0,cg,cg,True
3679,dasagram,598389,598389.0,wb,wb,True
3680,pulimeru,598400,598400.0,ap,ap,True
3681,bhilai west,598401,598401.0,cg,cg,True
3682,daskalgram,598403,598403.0,wb,wb,True
3683,punyakshetram,598415,598415.0,ap,ap,True
3684,bhimsela,598420,598420.0,cg,cg,True
3685,daspalsa,598421,598421.0,wb,wb,True
3686,rajanagaram,598430,598430.0,ap,ap,True
3687,daulatpur,598435,598435.0,wb,wb,True
3688,bhothli,598436,598436.0,cg,cg,True
3689,rajavolu,598443,598443.0,ap,ap,True
3690,bhulsikala,598452,598452.0,cg,cg,True
3691,debhog,598453,598453.0,wb,wb,True
3692,rajavommangi,598456,598456.0,ap,ap,True
3693,bhusu,598466,598466.0,cg,cg,True
3694,debnagar,598468,598468.0,wb,wb,True
3695,rajupalem,598472,598472.0,ap,ap,True
3696,dekhuria,598481,598481.0,wb,wb,True
3697,bilari,598483,598483.0,cg,cg,True
3698,ramanakkapeta,598488,598488.0,ap,ap,True
3699,delora,598495,598495.0,wb,wb,True
3700,bilaspur industrial estate,598497,598497.0,cg,cg,True
3701,ramaraopet,598503,598503.0,ap,ap,True
3702,demarihat,598510,598510.0,wb,wb,True
3703,bilaspur r.s.,598512,598512.0,cg,cg,True
3704,ramavaram,598516,598516.0,ap,ap,True
3705,demouli,598525,598525.0,wb,wb,True
3706,birda,598527,598527.0,cg,cg,True
3707,rameswaram,598529,598529.0,ap,ap,True
3708,deogaon,598539,598539.0,wb,wb,True
3709,birkona,598542,598542.0,cg,cg,True
3710,rangapuram,598546,598546.0,ap,ap,True
3711,deorali,598553,586699.0,sk,sk,False
3712,birra,598556,598556.0,cg,cg,True
3713,ravulapalem,598561,598561.0,ap,ap,True
3714,depal,598568,598568.0,wb,wb,True
3715,budeli,598571,598571.0,cg,cg,True
3716,rayavaram,598576,598576.0,ap,ap,True
3717,deucha,598583,598583.0,wb,wb,True
3718,cci akaltara,598586,598586.0,cg,cg,True
3719,repuru,598593,598593.0,ap,ap,True
3720,deuli,598598,598598.0,wb,wb,True
3721,chakarbhata camp,598600,598600.0,cg,cg,True
3722,routhulapudi,598606,598606.0,ap,ap,True
3723,deulpota,598613,598613.0,wb,wb,True
3724,chand khuri,598615,598615.0,cg,cg,True
3725,ryali,598623,598623.0,ap,ap,True
3726,dhajea,598629,598629.0,wb,wb,True
3727,chapora,598630,598630.0,cg,cg,True
3728,sainikpuri,598639,598639.0,ts,ts,True
3729,dhalla,598643,598643.0,wb,wb,True
3730,cherpalli,598646,598646.0,cg,cg,True
3731,sakhinetipalli,598651,598651.0,ap,ap,True
3732,dhanghara,598657,598657.0,wb,wb,True
3733,chhotekatekoni,598661,598661.0,cg,cg,True
3734,samanasa,598665,598665.0,ap,ap,True
3735,dhanyaghar,598672,598672.0,wb,wb,True
3736,chhuikhadan,598676,598676.0,cg,cg,True
3737,sankaraguptam,598681,598681.0,ap,ap,True
3738,chhura,598686,598686.0,cg,cg,True
3739,dharampur,598688,148412.0,gj,gj,False
3740,sankhavaram,598698,598698.0,ap,ap,True
3741,chhuri,598699,598699.0,cg,cg,True
3742,dharenda,598704,598704.0,wb,wb,True
3743,saripalli,598711,598711.0,ap,ap,True
3744,chimbhave,598713,state change,cg,mh,False
3745,dharsa,598720,598720.0,wb,wb,True
3746,chinauri,598727,598727.0,cg,cg,True
3747,seethanagaram,598728,598728.0,ap,ap,True
3748,dholmari,598734,598734.0,wb,wb,True
3749,dadarkhurd,598742,598742.0,cg,cg,True
3750,singampalli,598743,598743.0,ap,ap,True
3751,dholtikuri,598752,598752.0,wb,wb,True
3752,dawra,598757,598757.0,cg,cg,True
3753,siripuram,598758,598758.0,ap,ap,True
3754,dhosa,598768,598768.0,wb,wb,True
3755,sivakodu,598772,598772.0,ap,ap,True
3756,dedri,598773,598773.0,cg,cg,True
3757,dhrubabati,598785,598785.0,wb,wb,True
3758,deepka,598787,,cg,,False
3759,somavaram,598788,598788.0,ap,ap,True
3760,dhubulia,598801,598801.0,wb,wb,True
3761,deopuri,598802,598802.0,cg,cg,True
3762,someswaram,598803,598803.0,ap,ap,True
3763,srikrishnapatnam,598816,598816.0,ap,ap,True
3764,deosagar,598818,598818.0,cg,cg,True
3765,dhumsai,598820,598820.0,wb,wb,True
3766,sriramnagar,598831,598831.0,ap,ap,True
3767,dharsiwa,598833,598833.0,cg,cg,True
3768,digha,598836,598836.0,wb,wb,True
3769,srirampuram,598846,598846.0,ap,ap,True
3770,dhaur,598848,598848.0,cg,cg,True
3771,digha new township,598850,598850.0,wb,wb,True
3772,srungavruksham,598860,598860.0,ap,ap,True
3773,fekari,598862,598862.0,cg,cg,True
3774,dighadari,598864,598864.0,wb,wb,True
3775,sundarapalli,598875,598875.0,ap,ap,True
3776,dighalgram,598877,598877.0,wb,wb,True
